# Z_nm	Fit_totale_conteggi	Gauss1_conteggi	Gauss2_conteggi
11.656876	126.157467	0.451680	125.705787
11.674249	124.657121	0.431207	124.225914
11.691621	123.168648	0.411609	122.757038
11.708993	121.692036	0.392853	121.299183
11.726366	120.227273	0.374903	119.852370
11.743738	118.774344	0.357728	118.416616
11.761111	117.333236	0.341297	116.991939
11.778483	115.903933	0.325579	115.578355
11.795855	114.486420	0.310545	114.175875
11.813228	113.080679	0.296168	112.784511
11.830600	111.686694	0.282421	111.404273
11.847972	110.304445	0.269278	110.035168
11.865345	108.933914	0.256713	108.677200
11.882717	107.575080	0.244704	107.330376
11.900090	106.227922	0.233227	105.994695
11.917462	104.892419	0.222261	104.670158
11.934834	103.568547	0.211783	103.356765
11.952207	102.256284	0.201773	102.054511
11.969579	100.955604	0.192212	100.763392
11.986952	99.666482	0.183081	99.483401
12.004324	98.388891	0.174361	98.214530
12.021696	97.122805	0.166036	96.956769
12.039069	95.868194	0.158088	95.710106
12.056441	94.625031	0.150502	94.474529
12.073814	93.393284	0.143261	93.250023
12.091186	92.172923	0.136351	92.036571
12.108558	90.963915	0.129759	90.834157
12.125931	89.766229	0.123469	89.642760
12.143303	88.579830	0.117469	88.462360
12.160676	87.404683	0.111747	87.292936
12.178048	86.240753	0.106290	86.134463
12.195420	85.088003	0.101086	84.986917
12.212793	83.946396	0.096125	83.850271
12.230165	82.815894	0.091396	82.724498
12.247538	81.696457	0.086889	81.609569
12.264910	80.588046	0.082593	80.505453
12.282282	79.490619	0.078500	79.412119
12.299655	78.404135	0.074600	78.329535
12.317027	77.328551	0.070885	77.257666
12.334399	76.263824	0.067347	76.196477
12.351772	75.209908	0.063976	75.145932
12.369144	74.166760	0.060767	74.105993
12.386517	73.134333	0.057712	73.076621
12.403889	72.112580	0.054803	72.057777
12.421261	71.101453	0.052034	71.049419
12.438634	70.100905	0.049399	70.051506
12.456006	69.110887	0.046891	69.063996
12.473379	68.131347	0.044505	68.086842
12.490751	67.162237	0.042235	67.120002
12.508123	66.203504	0.040076	66.163428
12.525496	65.255097	0.038022	65.217074
12.542868	64.316962	0.036069	64.280893
12.560241	63.389046	0.034212	63.354834
12.577613	62.471296	0.032446	62.438849
12.594985	61.563656	0.030768	61.532888
12.612358	60.666071	0.029173	60.636898
12.629730	59.778485	0.027657	59.750828
12.647103	58.900841	0.026216	58.874625
12.664475	58.033082	0.024847	58.008235
12.681847	57.175151	0.023547	57.151604
12.699220	56.326989	0.022312	56.304677
12.716592	55.488536	0.021139	55.467397
12.733965	54.659734	0.020025	54.639709
12.751337	53.840523	0.018968	53.821555
12.768709	53.030841	0.017964	53.012877
12.786082	52.230629	0.017011	52.213618
12.803454	51.439824	0.016106	51.423718
12.820827	50.658365	0.015248	50.643117
12.838199	49.886189	0.014434	49.871756
12.855571	49.123234	0.013661	49.109573
12.872944	48.369437	0.012928	48.356509
12.890316	47.624733	0.012233	47.612500
12.907688	46.889059	0.011574	46.877486
12.925061	46.162351	0.010949	46.151403
12.942433	45.444544	0.010356	45.434188
12.959806	44.735573	0.009794	44.725779
12.977178	44.035373	0.009262	44.026112
12.994550	43.343878	0.008757	43.335122
13.011923	42.661023	0.008279	42.652744
13.029295	41.986741	0.007826	41.978916
13.046668	41.320966	0.007396	41.313570
13.064040	40.663632	0.006990	40.656642
13.081412	40.014671	0.006605	40.008066
13.098785	39.374016	0.006240	39.367776
13.116157	38.741602	0.005895	38.735707
13.133530	38.117359	0.005568	38.111791
13.150902	37.501221	0.005258	37.495962
13.168274	36.893120	0.004966	36.888154
13.185647	36.292988	0.004688	36.288300
13.203019	35.700758	0.004426	35.696331
13.220392	35.116360	0.004178	35.112182
13.237764	34.539729	0.003943	34.535785
13.255136	33.970794	0.003721	33.967073
13.272509	33.409489	0.003512	33.405977
13.289881	32.855744	0.003313	32.852431
13.307254	32.309492	0.003125	32.306367
13.324626	31.770664	0.002948	31.767716
13.341998	31.239193	0.002780	31.236412
13.359371	30.715009	0.002622	30.712387
13.376743	30.198044	0.002472	30.195573
13.394116	29.688232	0.002330	29.685901
13.411488	29.185502	0.002197	29.183306
13.428860	28.689788	0.002070	28.687718
13.446233	28.201022	0.001951	28.199070
13.463605	27.719134	0.001839	27.717296
13.480977	27.244059	0.001732	27.242326
13.498350	26.775727	0.001632	26.774095
13.515722	26.314072	0.001537	26.312535
13.533095	25.859025	0.001448	25.857578
13.550467	25.410521	0.001363	25.409158
13.567839	24.968491	0.001283	24.967208
13.585212	24.532869	0.001208	24.531661
13.602584	24.103588	0.001137	24.102450
13.619957	23.680581	0.001071	23.679510
13.637329	23.263782	0.001007	23.262775
13.654701	22.853125	0.000948	22.852177
13.672074	22.448544	0.000892	22.447652
13.689446	22.049973	0.000839	22.049134
13.706819	21.657347	0.000789	21.656558
13.724191	21.270600	0.000742	21.269858
13.741563	20.889668	0.000698	20.888970
13.758936	20.514485	0.000656	20.513829
13.776308	20.144988	0.000617	20.144371
13.793681	19.781111	0.000580	19.780532
13.811053	19.422793	0.000545	19.422248
13.828425	19.069967	0.000512	19.069455
13.845798	18.722573	0.000481	18.722091
13.863170	18.380545	0.000452	18.380093
13.880543	18.043823	0.000425	18.043398
13.897915	17.712342	0.000399	17.711943
13.915287	17.386043	0.000375	17.385668
13.932660	17.064862	0.000352	17.064510
13.950032	16.748738	0.000330	16.748408
13.967405	16.437611	0.000310	16.437301
13.984777	16.131420	0.000291	16.131129
14.002149	15.830105	0.000273	15.829832
14.019522	15.533606	0.000256	15.533349
14.036894	15.241863	0.000241	15.241622
14.054266	14.954817	0.000226	14.954591
14.071639	14.672409	0.000212	14.672197
14.089011	14.394582	0.000199	14.394383
14.106384	14.121277	0.000186	14.121090
14.123756	13.852436	0.000175	13.852261
14.141128	13.588003	0.000164	13.587839
14.158501	13.327920	0.000154	13.327767
14.175873	13.072132	0.000144	13.071988
14.193246	12.820582	0.000135	12.820447
14.210618	12.573215	0.000126	12.573089
14.227990	12.329976	0.000118	12.329858
14.245363	12.090810	0.000111	12.090699
14.262735	11.855663	0.000104	11.855559
14.280108	11.624482	0.000097	11.624384
14.297480	11.397211	0.000091	11.397120
14.314852	11.173800	0.000085	11.173715
14.332225	10.954195	0.000080	10.954115
14.349597	10.738344	0.000075	10.738269
14.366970	10.526196	0.000070	10.526126
14.384342	10.317699	0.000066	10.317634
14.401714	10.112803	0.000061	10.112742
14.419087	9.911457	0.000057	9.911400
14.436459	9.713612	0.000054	9.713558
14.453832	9.519218	0.000050	9.519168
14.471204	9.328227	0.000047	9.328180
14.488576	9.140589	0.000044	9.140545
14.505949	8.956257	0.000041	8.956215
14.523321	8.775183	0.000038	8.775144
14.540693	8.597320	0.000036	8.597284
14.558066	8.422621	0.000034	8.422587
14.575438	8.251041	0.000031	8.251009
14.592811	8.082533	0.000029	8.082503
14.610183	7.917052	0.000027	7.917024
14.627555	7.754553	0.000026	7.754528
14.644928	7.594993	0.000024	7.594969
14.662300	7.438326	0.000022	7.438304
14.679673	7.284510	0.000021	7.284489
14.697045	7.133501	0.000020	7.133481
14.714417	6.985257	0.000018	6.985239
14.731790	6.839736	0.000017	6.839719
14.749162	6.696896	0.000016	6.696880
14.766535	6.556696	0.000015	6.556682
14.783907	6.419096	0.000014	6.419082
14.801279	6.284054	0.000013	6.284041
14.818652	6.151531	0.000012	6.151519
14.836024	6.021488	0.000011	6.021477
14.853397	5.893886	0.000010	5.893875
14.870769	5.768686	0.000010	5.768676
14.888141	5.645849	0.000009	5.645840
14.905514	5.525340	0.000008	5.525331
14.922886	5.407120	0.000008	5.407112
14.940259	5.291152	0.000007	5.291144
14.957631	5.177400	0.000007	5.177394
14.975003	5.065829	0.000006	5.065823
14.992376	4.956403	0.000006	4.956397
15.009748	4.849087	0.000006	4.849081
15.027121	4.743846	0.000005	4.743841
15.044493	4.640647	0.000005	4.640642
15.061865	4.539455	0.000004	4.539450
15.079238	4.440237	0.000004	4.440232
15.096610	4.342960	0.000004	4.342956
15.113982	4.247592	0.000004	4.247589
15.131355	4.154101	0.000003	4.154098
15.148727	4.062456	0.000003	4.062453
15.166100	3.972624	0.000003	3.972621
15.183472	3.884575	0.000003	3.884573
15.200844	3.798279	0.000003	3.798277
15.218217	3.713706	0.000002	3.713704
15.235589	3.630826	0.000002	3.630824
15.252962	3.549610	0.000002	3.549608
15.270334	3.470029	0.000002	3.470027
15.287706	3.392055	0.000002	3.392053
15.305079	3.315659	0.000002	3.315657
15.322451	3.240814	0.000002	3.240813
15.339824	3.167493	0.000001	3.167492
15.357196	3.095669	0.000001	3.095668
15.374568	3.025315	0.000001	3.025314
15.391941	2.956405	0.000001	2.956404
15.409313	2.888914	0.000001	2.888913
15.426686	2.822816	0.000001	2.822815
15.444058	2.758086	0.000001	2.758085
15.461430	2.694699	0.000001	2.694698
15.478803	2.632631	0.000001	2.632630
15.496175	2.571858	0.000001	2.571857
15.513548	2.512357	0.000001	2.512356
15.530920	2.454103	0.000001	2.454103
15.548292	2.397075	0.000001	2.397075
15.565665	2.341250	0.000001	2.341249
15.583037	2.286605	0.000001	2.286605
15.600410	2.233119	0.000000	2.233118
15.617782	2.180769	0.000000	2.180769
15.635154	2.129536	0.000000	2.129535
15.652527	2.079397	0.000000	2.079397
15.669899	2.030333	0.000000	2.030332
15.687271	1.982322	0.000000	1.982322
15.704644	1.935345	0.000000	1.935345
15.722016	1.889383	0.000000	1.889383
15.739389	1.844416	0.000000	1.844416
15.756761	1.800425	0.000000	1.800425
15.774133	1.757391	0.000000	1.757391
15.791506	1.715296	0.000000	1.715296
15.808878	1.674122	0.000000	1.674121
15.826251	1.633850	0.000000	1.633850
15.843623	1.594464	0.000000	1.594464
15.860995	1.555946	0.000000	1.555946
15.878368	1.518279	0.000000	1.518279
15.895740	1.481446	0.000000	1.481446
15.913113	1.445431	0.000000	1.445431
15.930485	1.410218	0.000000	1.410218
15.947857	1.375791	0.000000	1.375791
15.965230	1.342134	0.000000	1.342133
15.982602	1.309231	0.000000	1.309231
15.999975	1.277069	0.000000	1.277069
16.017347	1.245631	0.000000	1.245631
16.034719	1.214904	0.000000	1.214904
16.052092	1.184873	0.000000	1.184873
16.069464	1.155524	0.000000	1.155524
16.086837	1.126842	0.000000	1.126842
16.104209	1.098815	0.000000	1.098815
16.121581	1.071429	0.000000	1.071429
16.138954	1.044671	0.000000	1.044671
16.156326	1.018528	0.000000	1.018528
16.173698	0.992988	0.000000	0.992988
16.191071	0.968037	0.000000	0.968037
16.208443	0.943663	0.000000	0.943663
16.225816	0.919855	0.000000	0.919855
16.243188	0.896601	0.000000	0.896601
16.260560	0.873889	0.000000	0.873889
16.277933	0.851708	0.000000	0.851708
16.295305	0.830046	0.000000	0.830046
16.312678	0.808893	0.000000	0.808893
16.330050	0.788238	0.000000	0.788238
16.347422	0.768070	0.000000	0.768070
16.364795	0.748378	0.000000	0.748378
16.382167	0.729154	0.000000	0.729154
16.399540	0.710386	0.000000	0.710386
16.416912	0.692065	0.000000	0.692065
16.434284	0.674181	0.000000	0.674181
16.451657	0.656725	0.000000	0.656725
16.469029	0.639688	0.000000	0.639688
16.486402	0.623060	0.000000	0.623060
16.503774	0.606832	0.000000	0.606832
16.521146	0.590996	0.000000	0.590996
16.538519	0.575543	0.000000	0.575543
16.555891	0.560465	0.000000	0.560465
16.573264	0.545754	0.000000	0.545754
16.590636	0.531400	0.000000	0.531400
16.608008	0.517398	0.000000	0.517398
16.625381	0.503737	0.000000	0.503737
16.642753	0.490412	0.000000	0.490412
16.660126	0.477414	0.000000	0.477414
16.677498	0.464737	0.000000	0.464737
16.694870	0.452372	0.000000	0.452372
16.712243	0.440314	0.000000	0.440314
16.729615	0.428554	0.000000	0.428554
16.746987	0.417087	0.000000	0.417087
16.764360	0.405905	0.000000	0.405905
16.781732	0.395002	0.000000	0.395002
16.799105	0.384372	0.000000	0.384372
16.816477	0.374009	0.000000	0.374009
16.833849	0.363906	0.000000	0.363906
16.851222	0.354057	0.000000	0.354057
16.868594	0.344457	0.000000	0.344457
16.885967	0.335099	0.000000	0.335099
16.903339	0.325979	0.000000	0.325979
16.920711	0.317091	0.000000	0.317091
16.938084	0.308428	0.000000	0.308428
16.955456	0.299987	0.000000	0.299987
16.972829	0.291761	0.000000	0.291761
16.990201	0.283746	0.000000	0.283746
17.007573	0.275937	0.000000	0.275937
17.024946	0.268328	0.000000	0.268328
17.042318	0.260916	0.000000	0.260916
17.059691	0.253695	0.000000	0.253695
17.077063	0.246661	0.000000	0.246661
17.094435	0.239810	0.000000	0.239810
17.111808	0.233137	0.000000	0.233137
17.129180	0.226637	0.000000	0.226637
17.146553	0.220308	0.000000	0.220308
17.163925	0.214143	0.000000	0.214143
17.181297	0.208141	0.000000	0.208141
17.198670	0.202296	0.000000	0.202296
17.216042	0.196605	0.000000	0.196605
17.233415	0.191064	0.000000	0.191064
17.250787	0.185669	0.000000	0.185669
17.268159	0.180418	0.000000	0.180418
17.285532	0.175305	0.000000	0.175305
17.302904	0.170329	0.000000	0.170329
17.320276	0.165485	0.000000	0.165485
17.337649	0.160771	0.000000	0.160771
17.355021	0.156183	0.000000	0.156183
17.372394	0.151717	0.000000	0.151717
17.389766	0.147372	0.000000	0.147372
17.407138	0.143144	0.000000	0.143144
17.424511	0.139029	0.000000	0.139029
17.441883	0.135026	0.000000	0.135026
17.459256	0.131131	0.000000	0.131131
17.476628	0.127342	0.000000	0.127342
17.494000	0.123656	0.000000	0.123656
17.511373	0.120071	0.000000	0.120071
17.528745	0.116583	0.000000	0.116583
17.546118	0.113191	0.000000	0.113191
17.563490	0.109891	0.000000	0.109891
17.580862	0.106682	0.000000	0.106682
17.598235	0.103562	0.000000	0.103562
17.615607	0.100527	0.000000	0.100527
17.632980	0.097577	0.000000	0.097577
17.650352	0.094708	0.000000	0.094708
17.667724	0.091918	0.000000	0.091918
17.685097	0.089206	0.000000	0.089206
17.702469	0.086569	0.000000	0.086569
17.719842	0.084006	0.000000	0.084006
17.737214	0.081515	0.000000	0.081515
17.754586	0.079093	0.000000	0.079093
17.771959	0.076740	0.000000	0.076740
17.789331	0.074452	0.000000	0.074452
17.806704	0.072229	0.000000	0.072229
17.824076	0.070069	0.000000	0.070069
17.841448	0.067969	0.000000	0.067969
17.858821	0.065929	0.000000	0.065929
17.876193	0.063947	0.000000	0.063947
17.893565	0.062022	0.000000	0.062022
17.910938	0.060151	0.000000	0.060151
17.928310	0.058333	0.000000	0.058333
17.945683	0.056568	0.000000	0.056568
17.963055	0.054853	0.000000	0.054853
17.980427	0.053187	0.000000	0.053187
17.997800	0.051569	0.000000	0.051569
18.015172	0.049998	0.000000	0.049998
18.032545	0.048472	0.000000	0.048472
18.049917	0.046990	0.000000	0.046990
18.067289	0.045551	0.000000	0.045551
18.084662	0.044154	0.000000	0.044154
18.102034	0.042798	0.000000	0.042798
18.119407	0.041480	0.000000	0.041480
18.136779	0.040202	0.000000	0.040202
18.154151	0.038961	0.000000	0.038961
18.171524	0.037756	0.000000	0.037756
18.188896	0.036586	0.000000	0.036586
18.206269	0.035451	0.000000	0.035451
18.223641	0.034349	0.000000	0.034349
18.241013	0.033280	0.000000	0.033280
18.258386	0.032242	0.000000	0.032242
18.275758	0.031236	0.000000	0.031236
18.293131	0.030258	0.000000	0.030258
18.310503	0.029310	0.000000	0.029310
18.327875	0.028391	0.000000	0.028391
18.345248	0.027498	0.000000	0.027498
18.362620	0.026632	0.000000	0.026632
18.379992	0.025793	0.000000	0.025793
18.397365	0.024978	0.000000	0.024978
18.414737	0.024188	0.000000	0.024188
18.432110	0.023421	0.000000	0.023421
18.449482	0.022678	0.000000	0.022678
18.466854	0.021957	0.000000	0.021957
18.484227	0.021258	0.000000	0.021258
18.501599	0.020580	0.000000	0.020580
18.518972	0.019923	0.000000	0.019923
18.536344	0.019286	0.000000	0.019286
18.553716	0.018668	0.000000	0.018668
18.571089	0.018069	0.000000	0.018069
18.588461	0.017488	0.000000	0.017488
18.605834	0.016925	0.000000	0.016925
18.623206	0.016379	0.000000	0.016379
18.640578	0.015850	0.000000	0.015850
18.657951	0.015338	0.000000	0.015338
18.675323	0.014841	0.000000	0.014841
18.692696	0.014359	0.000000	0.014359
18.710068	0.013893	0.000000	0.013893
18.727440	0.013440	0.000000	0.013440
18.744813	0.013002	0.000000	0.013002
18.762185	0.012578	0.000000	0.012578
18.779558	0.012166	0.000000	0.012166
18.796930	0.011768	0.000000	0.011768
18.814302	0.011382	0.000000	0.011382
18.831675	0.011008	0.000000	0.011008
18.849047	0.010646	0.000000	0.010646
18.866420	0.010295	0.000000	0.010295
18.883792	0.009955	0.000000	0.009955
18.901164	0.009626	0.000000	0.009626
18.918537	0.009308	0.000000	0.009308
18.935909	0.008999	0.000000	0.008999
18.953281	0.008700	0.000000	0.008700
18.970654	0.008411	0.000000	0.008411
18.988026	0.008131	0.000000	0.008131
19.005399	0.007860	0.000000	0.007860
19.022771	0.007597	0.000000	0.007597
19.040143	0.007343	0.000000	0.007343
19.057516	0.007097	0.000000	0.007097
19.074888	0.006859	0.000000	0.006859
19.092261	0.006628	0.000000	0.006628
19.109633	0.006405	0.000000	0.006405
19.127005	0.006189	0.000000	0.006189
19.144378	0.005980	0.000000	0.005980
19.161750	0.005778	0.000000	0.005778
19.179123	0.005582	0.000000	0.005582
19.196495	0.005393	0.000000	0.005393
19.213867	0.005210	0.000000	0.005210
19.231240	0.005033	0.000000	0.005033
19.248612	0.004861	0.000000	0.004861
19.265985	0.004695	0.000000	0.004695
19.283357	0.004535	0.000000	0.004535
19.300729	0.004380	0.000000	0.004380
19.318102	0.004230	0.000000	0.004230
19.335474	0.004084	0.000000	0.004084
19.352847	0.003944	0.000000	0.003944
19.370219	0.003808	0.000000	0.003808
19.387591	0.003677	0.000000	0.003677
19.404964	0.003550	0.000000	0.003550
19.422336	0.003427	0.000000	0.003427
19.439709	0.003309	0.000000	0.003309
19.457081	0.003194	0.000000	0.003194
19.474453	0.003083	0.000000	0.003083
19.491826	0.002976	0.000000	0.002976
19.509198	0.002872	0.000000	0.002872
19.526570	0.002772	0.000000	0.002772
19.543943	0.002675	0.000000	0.002675
19.561315	0.002582	0.000000	0.002582
19.578688	0.002491	0.000000	0.002491
19.596060	0.002404	0.000000	0.002404
19.613432	0.002320	0.000000	0.002320
19.630805	0.002238	0.000000	0.002238
19.648177	0.002159	0.000000	0.002159
19.665550	0.002083	0.000000	0.002083
19.682922	0.002009	0.000000	0.002009
19.700294	0.001938	0.000000	0.001938
19.717667	0.001870	0.000000	0.001870
19.735039	0.001803	0.000000	0.001803
19.752412	0.001739	0.000000	0.001739
19.769784	0.001677	0.000000	0.001677
19.787156	0.001618	0.000000	0.001618
19.804529	0.001560	0.000000	0.001560
19.821901	0.001504	0.000000	0.001504
19.839274	0.001450	0.000000	0.001450
19.856646	0.001398	0.000000	0.001398
19.874018	0.001348	0.000000	0.001348
19.891391	0.001300	0.000000	0.001300
19.908763	0.001253	0.000000	0.001253
19.926136	0.001208	0.000000	0.001208
19.943508	0.001164	0.000000	0.001164
19.960880	0.001122	0.000000	0.001122
19.978253	0.001082	0.000000	0.001082
19.995625	0.001042	0.000000	0.001042
20.012997	0.001005	0.000000	0.001005
20.030370	0.000968	0.000000	0.000968
20.047742	0.000933	0.000000	0.000933
20.065115	0.000899	0.000000	0.000899
20.082487	0.000866	0.000000	0.000866
20.099859	0.000834	0.000000	0.000834
20.117232	0.000804	0.000000	0.000804
20.134604	0.000774	0.000000	0.000774
20.151977	0.000746	0.000000	0.000746
20.169349	0.000719	0.000000	0.000719
20.186721	0.000692	0.000000	0.000692
20.204094	0.000667	0.000000	0.000667
20.221466	0.000642	0.000000	0.000642
20.238839	0.000618	0.000000	0.000618
20.256211	0.000595	0.000000	0.000595
20.273583	0.000573	0.000000	0.000573
20.290956	0.000552	0.000000	0.000552
20.308328	0.000532	0.000000	0.000532
20.325701	0.000512	0.000000	0.000512
20.343073	0.000493	0.000000	0.000493
20.360445	0.000474	0.000000	0.000474
20.377818	0.000457	0.000000	0.000457
20.395190	0.000440	0.000000	0.000440
20.412563	0.000423	0.000000	0.000423
20.429935	0.000407	0.000000	0.000407
20.447307	0.000392	0.000000	0.000392
20.464680	0.000377	0.000000	0.000377
20.482052	0.000363	0.000000	0.000363
20.499425	0.000349	0.000000	0.000349
20.516797	0.000336	0.000000	0.000336
20.534169	0.000323	0.000000	0.000323
20.551542	0.000311	0.000000	0.000311
20.568914	0.000299	0.000000	0.000299
20.586286	0.000288	0.000000	0.000288
20.603659	0.000277	0.000000	0.000277
20.621031	0.000267	0.000000	0.000267
20.638404	0.000256	0.000000	0.000256
20.655776	0.000247	0.000000	0.000247
20.673148	0.000237	0.000000	0.000237
20.690521	0.000228	0.000000	0.000228
20.707893	0.000219	0.000000	0.000219
20.725266	0.000211	0.000000	0.000211
20.742638	0.000203	0.000000	0.000203
20.760010	0.000195	0.000000	0.000195
20.777383	0.000188	0.000000	0.000188
20.794755	0.000180	0.000000	0.000180
20.812128	0.000173	0.000000	0.000173
20.829500	0.000167	0.000000	0.000167
