WSxM file copyright UAM
WSxM ASCII XYZ file
X[µm]		Y[µm]		Z[nm]

1.16867	0.0157039	9.07855
1.17651	0.0157039	9.55697
1.18435	0.0157039	9.2733
1.1922	0.0157039	8.03753
1.20004	0.0157039	6.46837
1.20788	0.0157039	7.27865
1.21573	0.0157039	8.51673
1.22357	0.0157039	8.51713
1.23141	0.0157039	8.13662
1.23926	0.0157039	6.94652
1.2471	0.0157039	4.56623
1.25494	0.0157039	4.75599
1.26279	0.0157039	5.32604
1.27063	0.0157039	4.99207
1.27847	0.0157039	6.1802
1.28632	0.0157039	6.70183
1.29416	0.0157039	5.84269
1.302	0.0157039	4.79322
1.30985	0.0157039	5.36144
1.31769	0.0157039	6.30995
1.32553	0.0157039	6.49695
1.33338	0.0157039	6.15996
1.34122	0.0157039	6.29884
1.34906	0.0157039	5.72315
1.35691	0.0157039	5.14715
1.36475	0.0157039	4.14274
1.37259	0.0157039	4.7085
1.38044	0.0157039	4.65527
1.38828	0.0157039	3.98304
1.39613	0.0157039	4.21479
1.40397	0.0157039	5.44609
1.41181	0.0157039	5.81974
1.41966	0.0157039	5.62246
1.4275	0.0157039	5.6624
1.43534	0.0157039	6.22571
1.44319	0.0157039	6.12253
1.45103	0.0157039	5.59036
1.45887	0.0157039	6.34334
1.46672	0.0157039	7.42911
1.47456	0.0157039	7.46721
1.4824	0.0157039	6.7438
1.49025	0.0157039	4.49711
1.49809	0.0157039	4.86739
1.50593	0.0157039	6.6659
1.51378	0.0157039	7.17808
1.52162	0.0157039	7.1199
1.52946	0.0157039	6.15599
1.53731	0.0157039	6.52531
1.54515	0.0157039	6.08505
1.55299	0.0157039	5.69198
1.56084	0.0157039	4.91743
1.56868	0.0157039	3.00077
1.57652	0.0157039	3.36799
1.58437	0.0157039	4.78227
1.59221	0.0157039	5.72063
1.60005	0.0157039	5.13514
1.6079	0.0157039	5.40612
1.61574	0.0157039	5.58179
1.62358	0.0157039	5.37655
1.63143	0.0157039	4.45674
1.63927	0.0157039	4.63149
1.64711	0.0157039	5.18654
1.65496	0.0157039	5.3126
1.6628	0.0157039	5.01082
1.67064	0.0157039	6.08864
1.67849	0.0157039	6.64246
1.68633	0.0157039	6.67229
1.69417	0.0157039	6.79739
1.70202	0.0157039	7.25529
1.70986	0.0157039	5.42812
1.7177	0.0157039	5.02863
1.72555	0.0157039	5.48503
1.73339	0.0157039	5.65611
1.74123	0.0157039	6.35056
1.74908	0.0157039	6.80662
1.75692	0.0157039	8.49976
1.76476	0.0157039	10.3826
1.77261	0.0157039	11.8845
1.78045	0.0157039	11.7682
1.7883	0.0157039	11.2234
1.79614	0.0157039	9.53539
1.80398	0.0157039	6.75277
1.81183	0.0157039	5.3028
1.81967	0.0157039	8.18336
1.82751	0.0157039	10.6349
1.83536	0.0157039	11.4682
1.8432	0.0157039	11.5875
1.85104	0.0157039	11.1353
1.85889	0.0157039	10.3966
1.86673	0.0157039	8.99202
1.87457	0.0157039	6.11106
1.88242	0.0157039	6.99059
1.89026	0.0157039	8.05983
1.8981	0.0157039	6.74843
1.90595	0.0157039	5.62788
1.91379	0.0157039	3.07906
1.92163	0.0157039	2.62352
1.92948	0.0157039	2.88252
1.93732	0.0157039	3.85434
1.94516	0.0157039	5.06395
1.95301	0.0157039	5.36953
1.96085	0.0157039	4.53187
1.96869	0.0157039	3.83697
1.97654	0.0157039	5.37902
1.98438	0.0157039	5.9209
0	0.0235559	8.66212
0.0078434	0.0235559	8.95147
0.0156868	0.0235559	8.66927
0.0235302	0.0235559	7.14932
0.0313736	0.0235559	5.29535
0.039217	0.0235559	4.53646
0.0470604	0.0235559	5.1096
0.0549038	0.0235559	7.25286
0.0627472	0.0235559	8.20589
0.0705906	0.0235559	8.92103
0.078434	0.0235559	8.68345
0.0862774	0.0235559	7.11313
0.0941208	0.0235559	5.06626
0.101964	0.0235559	4.25642
0.109808	0.0235559	4.35107
0.117651	0.0235559	3.68302
0.125494	0.0235559	4.49065
0.133338	0.0235559	5.77353
0.141181	0.0235559	6.34236
0.149025	0.0235559	5.91153
0.156868	0.0235559	4.43297
0.164711	0.0235559	2.47844
0.172555	0.0235559	4.09262
0.180398	0.0235559	7.7056
0.188242	0.0235559	9.41464
0.196085	0.0235559	10.5046
0.203928	0.0235559	10.69
0.211772	0.0235559	9.8751
0.219615	0.0235559	8.39366
0.227459	0.0235559	6.19759
0.235302	0.0235559	4.57292
0.243145	0.0235559	4.94648
0.250989	0.0235559	4.41597
0.258832	0.0235559	3.69394
0.266676	0.0235559	3.4958
0.274519	0.0235559	4.43911
0.282362	0.0235559	5.90574
0.290206	0.0235559	6.80083
0.298049	0.0235559	6.22008
0.305893	0.0235559	6.11515
0.313736	0.0235559	4.3438
0.321579	0.0235559	4.42817
0.329423	0.0235559	5.51204
0.337266	0.0235559	6.26245
0.34511	0.0235559	6.15516
0.352953	0.0235559	5.09628
0.360796	0.0235559	4.75074
0.36864	0.0235559	6.7846
0.376483	0.0235559	8.58002
0.384327	0.0235559	9.51829
0.39217	0.0235559	9.45691
0.400013	0.0235559	8.53838
0.407857	0.0235559	6.81022
0.4157	0.0235559	6.08156
0.423544	0.0235559	6.11375
0.431387	0.0235559	5.66939
0.43923	0.0235559	5.17775
0.447074	0.0235559	6.01813
0.454917	0.0235559	7.57185
0.462761	0.0235559	8.64961
0.470604	0.0235559	8.77464
0.478447	0.0235559	6.61514
0.486291	0.0235559	5.31206
